line,path,repo_name
from sklearn import metrics,tensorflow/examples/skflow/text_classification_builtin_rnn_model.py,marmarko/ml101
from sklearn import metrics,text_analytics/solutions/exercise_02_sentiment.py,georgetown-analytics/machine-learning
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,code-sauce/tensorflow
from sklearn import metrics,old_assignments/assignment2/nerwindow.py,kingtaurus/cs224d
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,yongtang/tensorflow
from sklearn import metrics,cervical-cancer-screening/models/src/XGBFullraw-selectedFF.py,paulperry/kaggle
from sklearn import metrics,cervical-cancer-screening/models/src/XGBFullraw-selectedFF.py,paulperry/kaggle
from sklearn import metrics,examples/cluster/plot_dbscan.py,CforED/Machine-Learning
from sklearn import metrics,examples/cluster/plot_dbscan.py,jjx02230808/project0223
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,davidzchen/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,kchodorow/tensorflow
from sklearn import metrics,Scikit/Scikit/sentiment_analysis.py,TechnicHail/COMP188
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,xodus7/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,4Catalyzer/tensorflow
from sklearn import metrics,mclearn/performance.py,alasdairtran/mclearn
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,seaotterman/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,jeffzheng1/tensorflow
from sklearn import metrics,src/eval.py,Noahs-ARK/ARKcat
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,sandeepdsouza93/TensorFlow-15712
from sklearn import metrics,tensorflow/examples/learn/iris.py,maciekcc/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,eth-n/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris.py,okuchaiev/tensorflow-float16
from sklearn import metrics,pipeline/__5_Classifier.py,jmausolf/HIV_Status
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,Mazecreator/tensorflow
from sklearn import metrics,tensorflow/examples/learn/mnist.py,chenjun0210/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification_save_restore.py,ninotoshi/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification_save_restore.py,dyoung418/tensorflow
from sklearn import metrics,python_tools/Commands/phraseAccuracy.py,Nacturne/CoreNLP_copy
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,alisidd/tensorflow
from sklearn import metrics,src/Classifier.py,yr3var14/ata
from sklearn import metrics,scikit-learn-c604ac39ad0e5b066d964df3e8f31ba7ebda1e0e/doc/tutorial/text_analytics/skeletons/exercise_01_language_train_model.py,RPGOne/Skynet
from sklearn import metrics,scikit-learn-c604ac39ad0e5b066d964df3e8f31ba7ebda1e0e/examples/text/document_clustering.py,RPGOne/Skynet
from sklearn import metrics,cervical-cancer-screening/models/src/XGBFullraw.py,paulperry/kaggle
from sklearn import metrics,cervical-cancer-screening/models/src/XGBFullraw.py,paulperry/kaggle
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,DCSaunders/tensorflow
from sklearn import metrics,doc/tutorial/text_analytics/skeletons/exercise_01_language_train_model.py,jjx02230808/project0223
from sklearn import metrics,tensorflow/examples/skflow/text_classification_builtin_rnn_model.py,petewarden/tensorflow_makefile
from sklearn import metrics,inference_number.py,tobegit3hub/deep_cnn
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,DavidNorman/tensorflow
from sklearn import metrics,tensorflow/examples/learn/boston.py,abhitopia/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification_character_cnn.py,TakayukiSakai/tensorflow
from sklearn import metrics,data/dataTaipeiHackathon/analysis/csv_process.py,junipertcy/dssg
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,okuchaiev/tensorflow-float16
from sklearn import metrics,lstm_customized.py,KennyCandy/HAR
from sklearn import metrics,regressors/stats.py,nsh87/regressors
from sklearn import metrics,tensorflow/examples/skflow/iris.py,neilhan/tensorflow
from sklearn import metrics,ensemble.py,benoute/flockml
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,abhitopia/tensorflow
from sklearn import metrics,LoanPrediction/Loan_Classifier.py,Zhenxingzhang/AnalyticsVidhya
from sklearn import metrics,tensorflow/examples/learn/iris.py,whn09/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,jhaux/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,cxxgtxy/tensorflow
from sklearn import metrics,Algo/Clustering.py,giruenf/GRIPy
from sklearn import metrics,module45/CCCCC_32_32.py,KennyCandy/HAR
from sklearn import metrics,tensorflow/examples/skflow/iris.py,mrry/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/resnet.py,dhalleine/tensorflow
from sklearn import metrics,skCCM/skCCM.py,NickC1/skCCM
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,arborh/tensorflow
from sklearn import metrics,IDS/Random_Forest.py,danialjahed/IDS-KDDcup
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,johndpope/tensorflow
from sklearn import metrics,source.ml/jupyterhub.ml/notebooks/zz_old/TensorFlow/SkFlow_DEPRECATED/text_classification_cnn.py,shareactorIO/pipeline
from sklearn import metrics,HAR_v7.py,KennyCandy/HAR
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,Bismarrck/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,alsrgv/tensorflow
from sklearn import metrics,tensorflow/examples/learn/mnist.py,xodus7/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/mnist_weights.py,petewarden/tensorflow_makefile
from sklearn import metrics,classification_SUSY_hyperparameter_grid_search.py,wdbm/abstraction
from sklearn import metrics,utils/metrics.py,mikesj-public/dcgan-autoencoder
from sklearn import metrics,AstroML/skeletons/exercise_01.py,diego0020/va_course_2015
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,benoitsteiner/tensorflow-opencl
from sklearn import metrics,doc/tutorial/text_analytics/solutions/exercise_02_sentiment.py,ngoix/OCRF
from sklearn import metrics,Reproducibility/old/visualization.py,oursu/Reproducibility
from sklearn import metrics,ch08/corrneighbours.py,sssllliang/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,runs/2013/dnn_layerwise/bs1024/dnn_2layer/src/evaluation.py,rohit21122012/DCASE2013
from sklearn import metrics,doc/tutorial/text_analytics/solutions/exercise_02_sentiment.py,loli/semisupervisedforests
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,paolodedios/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification_character_rnn.py,TakayukiSakai/tensorflow
from sklearn import metrics,examples/aarora79/ml-example.py,georgetown-analytics/machine-learning
from sklearn import metrics,tensorflow/examples/learn/text_classification_builtin_rnn_model.py,nanditav/15712-TensorFlow
from sklearn import metrics,python/Recognize/Train.py,spidgorny/energy-monitor
from sklearn import metrics,tensorflow/examples/skflow/text_classification_character_rnn.py,mikowals/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,ageron/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification.py,mrry/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,DavidNorman/tensorflow
from sklearn import metrics,doc/tutorial/text_analytics/solutions/exercise_02_sentiment.py,smartscheduling/scikit-learn-categorical-tree
from sklearn import metrics,exWind.py,xavierfav/freesound-python
from sklearn import metrics,deep/tf/basics/iris_custom_decay_dnn.py,LogicWang/ml
from sklearn import metrics,tensorflow/examples/skflow/text_classification_character_cnn.py,ibab/tensorflow
from sklearn import metrics,evaluation.py,xdshang/wsabie
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,girving/tensorflow
from sklearn import metrics,code/abalone.py,DistrictDataLabs/machine-learning
from sklearn import metrics,classificationAggregate/train_classification.py,JamesWo/cs194-16-data_manatees
from sklearn import metrics,tweedr/ml/__init__.py,dssg/tweedr
from sklearn import metrics,python/change_features/methods.py,Healthcast/RSV
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,bowang/tensorflow
from sklearn import metrics,example.py,montagnero/political-affiliation-prediction
from sklearn import metrics,doc/tutorial/text_analytics/solutions/exercise_02_sentiment.py,jjx02230808/project0223
from sklearn import metrics,bhtsne.py,jerrygood0703/bh_tsne
from sklearn import metrics,sandbox/petsc/solvers/scripts/ScikitClassifiersRS1CVSolverList.py,LighthouseHPC/lighthouse
from sklearn import metrics,tensorflow/examples/skflow/mnist.py,neilhan/tensorflow
from sklearn import metrics,scikit-learn-0.18.1/examples/cluster/plot_affinity_propagation.py,RPGOne/Skynet
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,aam-at/tensorflow
from sklearn import metrics,tensorflow/examples/learn/mnist.py,apark263/tensorflow
from sklearn import metrics,grading/kMeans-submissions.py,AmberJBlue/aima-python
from sklearn import metrics,tensorflow/examples/skflow/text_classification_save_restore.py,4Catalyzer/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,girving/tensorflow
from sklearn import metrics,tensorflow/examples/learn/mnist.py,cancan101/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,zycdragonball/tensorflow
from sklearn import metrics,bin/mosquito-apply-tree-cover.py,christobal54/aei-grad-school
from sklearn import metrics,Archive/[14_10_10] DDEA sample code/df_data_analysis.py,TinyOS-Camp/DDEA-DEV
from sklearn import metrics,Contrib/pzc/p_con.py,mcs07/rdkit
from sklearn import metrics,skCCM/paper.py,NickC1/skCCM
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,GehenHe/Recognize-Face-on-Android
from sklearn import metrics,src/cluster_evaluation.py,mquezada/tweets-summarizer
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,jwlawson/tensorflow
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,manjunaths/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification_cnn.py,TakayukiSakai/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,maciekcc/tensorflow
from sklearn import metrics,LR/review_R.py,RenqinCai/python_dataset
from sklearn import metrics,java_predict_client/src/main/proto/tensorflow/examples/learn/text_classification.py,tobegit3hub/deep_cnn
from sklearn import metrics,tensorflow/examples/learn/iris_val_based_early_stopping.py,AnishShah/tensorflow
from sklearn import metrics,tensorflow/examples/learn/mnist.py,gautam1858/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,tntnatbry/tensorflow
from sklearn import metrics,mousestyles/classification/clustering.py,togawa28/mousestyles
from sklearn import metrics,jni-build/jni/include/tensorflow/examples/skflow/iris_val_based_early_stopping.py,natanielruiz/android-yolo
from sklearn import metrics,comparison.py,agartland/cycluster
from sklearn import metrics,notebooks/solutions/04_svm_rf.py,jakevdp/sklearn_pycon2014
from sklearn import metrics,tensorflow/examples/learn/mnist.py,calebfoss/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,dendisuhubdy/tensorflow
from sklearn import metrics,notebooks/solutions/04_svm_rf.py,ogrisel/sklearn_pycon2014
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,benoitsteiner/tensorflow
from sklearn import metrics,code/wheat.py,rebeccabilbro/machine-learning
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,RapidApplicationDevelopment/tensorflow
from sklearn import metrics,front_end/__init__.py,iitml/AL
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,MycChiu/tensorflow
from sklearn import metrics,tensorflow/examples/learn/boston.py,chris-chris/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/mnist.py,ivano666/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/mnist.py,chemelnucfin/tensorflow
from sklearn import metrics,_module123/CC_16_32.py,KennyCandy/HAR
from sklearn import metrics,tensorflow/examples/learn/iris.py,Mazecreator/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,manjunaths/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_val_based_early_stopping.py,ArtsiomCh/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,lukeiwanski/tensorflow
from sklearn import metrics,ch08/regression.py,sssllliang/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,grading/kMeans-submissions.py,SeanCameronConklin/aima-python
from sklearn import metrics,tensorflow/examples/learn/iris_val_based_early_stopping.py,rdipietro/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,elingg/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/out_of_core_data_classification.py,HaebinShin/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,brchiu/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,davidzchen/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,karllessard/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,gautam1858/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,xodus7/tensorflow
from sklearn import metrics,evaluate2.py,tombosc/ntm_experiments
from sklearn import metrics,JMDE/scripts/confusion.py,yarbroughw/JMDE
from sklearn import metrics,src/engine3.py,gabrielspadon/SCC5948_DataScience
from sklearn import metrics,InstrumentRecognition/InstrumentRecognition.py,tian-zhou/Surgical-Instrument-Dataset
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,chenjun0210/tensorflow
from sklearn import metrics,scikit-learn-0.17.1-1/examples/cluster/plot_kmeans_digits.py,RPGOne/Skynet
from sklearn import metrics,ch08/chapter.py,schartz/BuildingMachineLearningSystemsWithPython
